provider_id,hospital_name,address1,city,state,zip_code,county_name,phone_number,ed2,ed1,left_before_being_seen,op18,door_to_diagnostic_eval,median_time_to_pain_med,head_ct_results,address0,latitude,longitude
21307,CORDOVA COMMUNITY MEDICAL CENTER,PO BOX 160 - 602 CHASE AVENUE,CORDOVA,AK,99574,VALDEZ CORDOVA,9074248000,Not Available,Not Available,,,,,,"Cordova Community Medical Center, Chugach National Forest, 602 Chase Avenue, Cordova, AK 99574, USA",60.5409816,-145.7504664
21308,NORTON SOUND REGIONAL HOSPITAL,306 WEST 5TH AVENUE P O BOX 966,NOME,AK,99762,NOME,9074433311,Not Available,Not Available,,,,,,"Norton Sound Regional Hospital, 306 West 5th Avenue, Nome, AK 99762, USA",64.5020791,-165.405654
21309,KANAKANAK HOSPITAL,P O BOX 130,DILLINGHAM,AK,99576,DILLINGHAM,9078425201,Not Available,Not Available,,,,,,"Kanakanak Hospital, Kanakanak Road, Dillingham, AK 99576, USA",59.00006759999999,-158.5353226
21311, KETCHIKAN MEDICAL CENTER,3100 TONGASS AVENUE,KETCHIKAN,AK,99901,KETCHIKAN GATEWAY,9072255171,156,262,2,130,14,68,Not Available,"PeaceHealth Ketchikan Medical Center, Tongass National Forest, 3100 Tongass Avenue, Ketchikan, AK 99901, USA",55.3535806,-131.6866168
21312,SAMUEL SIMMONDS MEMORIAL HOSPITAL,P O BOX 29,BARROW,AK,99723,NORTH SLOPE,9078524611,Not Available,Not Available,,,,,,"Barrow, AK, USA",71.29055559999999,-156.7886111
21313,SOUTH PENINSULA HOSPITAL,4300 BARTLETT ST,HOMER,AK,99603,KENAI PENINSULA,9072358101,Not Available,Not Available,Not Available,90,0,Not Available,Not Available,"South Peninsula Hospital, 4300 Bartlett Street, Homer, AK 99603, USA",59.65270710000001,-151.5481997
30001,MARYVALE HOSPITAL,5102 WEST CAMPBELL AVENUE,PHOENIX,AZ,85031,MARICOPA,6238485000,98,261,2,139,32,49,70,"Maryvale Hospital, 5102 West Campbell Avenue, Phoenix, AZ 85031, USA",33.5027204,-112.1702202
30002,BANNER GOOD SAMARITAN MEDICAL CENTER,1111 EAST MCDOWELL ROAD,PHOENIX,AZ,85006,MARICOPA,6022392000,72,258,2,172,24,54,Not Available,"Banner Good Samaritan Medical Center, 1111 East McDowell Road, Phoenix, AZ 85006, USA",33.4650649,-112.0580578
30006,TUCSON MEDICAL CENTER,5301 EAST GRANT ROAD,TUCSON,AZ,85712,PIMA,5203275461,94,297,3,177,43,62,Not Available,"TMC Tucson Medical Center, 5301 East Grant Road, Tucson, AZ 85712, USA",32.252939,-110.881353
30007,VERDE VALLEY MEDICAL CENTER,269 SOUTH CANDY LANE,COTTONWOOD,AZ,86326,YAVAPAI,9286396000,115,300,1,148,28,59,55,"Verde Valley Medical Center, 269 South Candy Lane, Cottonwood, AZ 86326, USA",34.7353486,-112.0295993
30010,CARONDELET ST  MARYS HOSPITAL,1601 WEST ST MARY'S ROAD,TUCSON,AZ,85745,PIMA,5208723000,168,364,2,193,37,86,Not Available,"Carondelet St. Mary's Hospital, 1601 West Saint Marys Road, Tucson, AZ 85745, USA",32.227341,-111.000647
30011,CARONDELET ST JOSEPH'S HOSPITAL,350 NORTH WILMOT ROAD,TUCSON,AZ,85711,PIMA,5208733000,163,365,3,209,42,102,Not Available,"Carondelet St. Joseph's Hospital, 350 North Wilmot Road, Tucson, AZ 85711, USA",32.226604,-110.8549833
30012,YAVAPAI REGIONAL MEDICAL CENTER,1003 WILLOW CREEK ROAD,PRESCOTT,AZ,86301,YAVAPAI,9284452700,98,282,1,166,29,57,36,"Yavapai Regional Medical Center, 1003 Willow Creek Road, Prescott, AZ 86301, USA",34.5601744,-112.4820523
30013,YUMA REGIONAL MEDICAL CENTER,2400 SOUTH AVENUE A,YUMA,AZ,85364,YUMA,9283367275,106,360,3,216,27,81,21,"Yuma Regional Medical Center, 2400 South Avenue A, Yuma, AZ 85364, USA",32.6827424,-114.6350583
30014,JOHN C LINCOLN NORTH MOUNTAIN HOSPITAL,250 EAST DUNLAP AVENUE,PHOENIX,AZ,85020,MARICOPA,6029432381,82,285,4,208,56,70,Not Available,"John C. Lincoln North Mountain Hospital, 250 East Dunlap Avenue, Phoenix, AZ 85020, USA",33.5689361,-112.0710767
30016,CASA GRANDE REGIONAL MEDICAL CENTER,1800 EAST FLORENCE BOULEVARD,CASA GRANDE,AZ,85222,PINAL,5203816453,96,268,0,157,14,81,88,"Casa Grande, AZ, USA",32.8795022,-111.7573521
30022,MARICOPA MEDICAL CENTER,2601 EAST ROOSEVELT STREET,PHOENIX,AZ,85008,MARICOPA,6023445011,89,361,1,204,33,73,Not Available,"Maricopa Integrated Health System, 2601 East Roosevelt Street, Phoenix, AZ 85008, USA",33.4574104,-112.026026
30023,FLAGSTAFF MEDICAL CENTER,1200 NORTH BEAVER STREET,FLAGSTAFF,AZ,86001,COCONINO,9287732009,142,319,3,164,38,72,47,"Flagstaff Medical Center, 1200 North Beaver Street, Flagstaff, AZ 86001, USA",35.2092331,-111.6448603
30024,ST JOSEPH'S HOSPITAL AND MEDICAL CENTER,350 WEST THOMAS ROAD,PHOENIX,AZ,85013,MARICOPA,6024063000,161,342,0,145,15,46,8,"St Joseph's Hospital and Medical Center, 350 West Thomas Road, Phoenix, AZ 85013, USA",33.4810728,-112.0795412
30030,PHOENIX BAPTIST HOSPITAL,2000 WEST BETHANY HOME ROAD,PHOENIX,AZ,85015,MARICOPA,6022490212,115,278,1,138,25,64,Not Available,"Phoenix Baptist Hospital, 2000 West Bethany Home Road, Phoenix, AZ 85015, USA",33.525115,-112.101889
30036,CHANDLER REGIONAL MEDICAL CENTER,1955 WEST FRYE ROAD,CHANDLER,AZ,85224,MARICOPA,4809634561,115,286,0,139,14,50,65,"Chandler Regional Medical Center, 1955 West Frye Road, Chandler, AZ 85224, USA",33.297496,-111.874614
30037,ST LUKES MEDICAL CENTER,1800 EAST VAN BUREN STREET,PHOENIX,AZ,85006,MARICOPA,6022518156,130,341,1,145,43,59,Not Available,"St. Luke's Medical Center, 1800 East Van Buren Street, Phoenix, AZ 85006, USA",33.45154,-112.0431299
30038,SCOTTSDALE HEALTHCARE-OSBORN MEDICAL CENTER,7400 EAST OSBORN ROAD,SCOTTSDALE,AZ,85251,MARICOPA,4808824000,93,230,2,177,34,64,36,"Scottsdale Healthcare Osborn Medical Center, 7400 East Osborn Road, Scottsdale, AZ 85251, USA",33.4888272,-111.9233647
30043,SIERRA VISTA REGIONAL HEALTH CENTER,300 EL CAMINO REAL,SIERRA VISTA,AZ,85635,COCHISE,5204173001,180,362,3,166,49,90,77,"Sierra Vista Regional Health Center, 300 El Camino Real, Sierra Vista, AZ 85635, USA",31.5519384,-110.2712808
30055,KINGMAN REGIONAL MEDICAL CENTER,3269 STOCKTON HILL ROAD,KINGMAN,AZ,86409,MOHAVE,9287572101,95,257,2,137,57,56,75,"Kingman Regional Medical Center, 3269 Stockton Hill Road, Kingman, AZ 86409, USA",35.2198757,-114.0376508
30061,BANNER BOSWELL MEDICAL CENTER,10401 WEST THUNDERBIRD BOULEVARD,SUN CITY,AZ,85351,MARICOPA,6239777211,86,295,1,210,22,65,45,"Banner Boswell Medical Center, 10401 West Thunderbird Boulevard, Sun City, AZ 85351, USA",33.6031325,-112.28553
30062,SUMMIT HEALTHCARE REGIONAL MEDICAL CENTER,2200 SHOW LOW LAKE ROAD,SHOW LOW,AZ,85901,NAVAJO,9285376399,76,276,0,149,18,54,23,"Summit Healthcare Regional Medical Center, Apache Sitgreaves National Forest, 2200 East Show Low Lake Road, Show Low, AZ 85901, USA",34.2026242,-110.0181541
30064,UNIVERSITY OF ARIZONA MEDICAL CTR-UNIVERSITY THE,1501 NORTH CAMPBELL AVENUE,TUCSON,AZ,85724,PIMA,5206940111,90,492,7,258,60,60,Not Available,"The University of Arizona Medical Center, Tucson, AZ 85724, USA",32.2405542,-110.9454508
30065,BANNER DESERT MEDICAL CENTER,1400 SOUTH  DOBSON ROAD,MESA,AZ,85202,MARICOPA,4804123000,82,260,2,186,26,40,78,"Banner Desert Medical Center, 1400 South Dobson Road, Mesa, AZ 85202, USA",33.3899841,-111.877013
30067,LA PAZ REGIONAL HOSPITAL,1200 WEST MOHAVE ROAD,PARKER,AZ,85344,LA PAZ,9286697300,54,225,3,108,19,48,25,"La Paz Regional Hospital, 1200 Mohave Road, Parker, AZ 85344, USA",34.13604,-114.2854848
30068,MT GRAHAM REGIONAL MEDICAL CENTER,1600  SOUTH 20TH AVENUE,SAFFORD,AZ,85546,GRAHAM,9283484000,60,235,0,109,13,45,52,"Mt Graham Regional Medical Center, 1600 South 20th Avenue, Safford, AZ 85546, USA",32.8226067,-109.7357289
30069,HAVASU REGIONAL MEDICAL CENTER,101 CIVIC CENTER LANE,LAKE HAVASU CITY,AZ,86403,MOHAVE,9288558185,111,275,1,151,16,53,75,"Havasu Regional Medical Center, 101 Civic Center Lane, Lake Havasu City, AZ 86403, USA",34.4803833,-114.3387696
30071,FORT DEFIANCE INDIAN HOSPITAL,PO BOX 649,FORT DEFIANCE,AZ,86504,APACHE,9287298000,62,284,,,,,,"US Fort Defiance Indian Hospital, Fort Defiance, AZ 86504, USA",35.7594323,-109.0484918
30073,TUBA CITY REGIONAL HEALTH CARE CORPORATION,PO BOX 600,TUBA CITY,AZ,86045,COCONINO,9282832501,65,284,,,,,,"Tuba City Regional Health Care, 167 North Main Street, Tuba City, AZ 86045, USA",36.1357881,-111.237181
30074,SELLS INDIAN HEALTH SERVICE HOSPITAL,PO BOX 548,SELLS,AZ,85634,PIMA,5203837200,Not Available,Not Available,,,,,,"Sells, AZ 85634, USA",31.9120215,-111.881234
30077,SAN CARLOS INDIAN HOSPITAL,223 CIBECUE CIRCLE ROAD,SAN CARLOS,AZ,85550,GILA,9284757347,Not Available,238,Not Available,Not Available,Not Available,Not Available,Not Available,"San Carlos, AZ, USA",33.3453349,-110.4531551
30078,PHOENIX INDIAN MEDICAL CENTER,4212 NORTH 16TH STREET,PHOENIX,AZ,85016,MARICOPA,6022631200,115,469,,,,,,"Phoenix Indian Medical Center, 4212 North 16th Street, Phoenix, AZ 85016, USA",33.4973331,-112.0495
30083,PARADISE VALLEY HOSPITAL,3929 EAST BELL ROAD,PHOENIX,AZ,85032,MARICOPA,6029235000,90,218,1,112,24,44,36,"3929 East Bell Road, Phoenix, AZ 85032, USA",33.6395231,-111.997372
30084,CHINLE COMPREHENSIVE HEALTH CARE FACILITY,US HWY 191 HOSPITAL ROAD,CHINLE,AZ,86503,APACHE,9286747001,64,293,,,,,,"Chinle, AZ 86503, USA",36.1544483,-109.5526072
30085,NORTHWEST MEDICAL CENTER,6200 NORTH LA CHOLLA BOULEVARD,TUCSON,AZ,85741,PIMA,5207429000,112,321,1,170,25,64,58,"Northwest Medical Center, 6200 North La Cholla Boulevard, Tucson, AZ 85741, USA",32.3210273,-111.0110188
30087,SCOTTSDALE HEALTHCARE-SHEA MEDICAL CENTER,9003 EAST SHEA BOULEVARD,SCOTTSDALE,AZ,85260,MARICOPA,4803233000,85,214,1,157,30,48,7,"Scottsdale Healthcare - Shea Medical Center, 9003 East Shea Boulevard, Scottsdale, AZ 85260, USA",33.58235,-111.8852748
30088,BANNER BAYWOOD MEDICAL CENTER,6644 EAST BAYWOOD AVENUE,MESA,AZ,85206,MARICOPA,4803212000,59,263,1,203,19,68,62,"Banner Baywood Medical Center, 6644 East Baywood Avenue, Mesa, AZ 85206, USA",33.4107415,-111.6886163
30089,BANNER THUNDERBIRD MEDICAL CENTER,5555 WEST THUNDERBIRD ROAD,GLENDALE,AZ,85306,MARICOPA,6025885555,78,300,3,203,37,56,Not Available,"Banner Thunderbird Medical Center, 5555 West Thunderbird Road, Glendale, AZ 85306, USA",33.609487,-112.181293
30092,JOHN C LINCOLN DEER VALLEY HOSPITAL,19829 NORTH 27TH AVENUE,PHOENIX,AZ,85027,MARICOPA,6238795574,67,303,4,136,33,35,Not Available,"John C. Lincoln Deer Valley Hospital, 19829 North 27th Avenue, Phoenix, AZ 85027, USA",33.6647451,-112.1158207
30093,BANNER DEL E WEBB MEDICAL CENTER,14502 WEST MEEKER BOULEVARD,SUN CITY WEST,AZ,85375,MARICOPA,6232144000,72,293,1,194,13,53,76,"Banner Del E Webb Medical Center, 14502 West Meeker Boulevard, Sun City West, AZ 85375, USA",33.6594755,-112.3732666
30094,ARROWHEAD HOSPITAL,18701 NORTH 67TH AVENUE,GLENDALE,AZ,85308,MARICOPA,6235611000,103,274,1,141,28,50,86,"Arrowhead Hospital, 18701 North 67th Avenue, Glendale, AZ 85308, USA",33.6550307,-112.2004724
30101,WESTERN ARIZONA REGIONAL MEDICAL CTR,2735 SILVER CREEK ROAD,BULLHEAD CITY,AZ,86442,MOHAVE,9287632273,94,263,1,136,14,45,100,"Western Arizona Regional Medical Center, 2735 Silver Creek Road, Bullhead City, AZ 86442, USA",35.1108664,-114.5550757
30103,MAYO CLINIC HOSPITAL,5777 EAST MAYO BOULEVARD,PHOENIX,AZ,85054,MARICOPA,4805156296,103,288,1,190,37,59,64,"Mayo Clinic Hospital, 5777 East Mayo Boulevard, Phoenix, AZ 85054, USA",33.6578751,-111.9559071
30105,BANNER HEART HOSPITAL,6750 EAST BAYWOOD AVENUE,MESA,AZ,85206,MARICOPA,4808545050,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Banner Heart Hospital: Lundell Dwight C MD, 6750 East Baywood Avenue, Mesa, AZ 85206, USA",33.4107436,-111.6865042
30107,ARIZONA SPINE AND JOINT HOSPITAL,4620 EAST BASELINE ROAD,MESA,AZ,85206,MARICOPA,4808324770,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Arizona Spine & Joint Hospital, 4620 East Baseline Road, Mesa, AZ 85206, USA",33.38047299999999,-111.73464
30108,THE SURGICAL HOSPITAL OF PHOENIX,6501 NORTH 19TH AVENUE,PHOENIX,AZ,85015,MARICOPA,6027956020,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"THE Surgical Hospital of Phoenix, 6501 North 19th Avenue, Phoenix, AZ 85015, USA",33.532175,-112.099493
30110,WEST VALLEY HOSPITAL,13677 WEST MCDOWELL ROAD,GOODYEAR,AZ,85395,MARICOPA,6238821500,95,237,1,100,17,41,100,"West Valley Hospital, 13677 West McDowell Road, Goodyear, AZ 85395, USA",33.4616327,-112.3533917
30111,UNIVERSITY OF ARIZONA MEDICAL CTR- SOUTH CAM THE,2800 EAST AJO WAY,TUCSON,AZ,85713,PIMA,5202944471,306,542,8,280,85,77,25,"2800 East Ajo Way, The University of Arizona, Tucson, AZ 85714, USA",32.177872,-110.9295523
30112,ARIZONA ORTHOPEDIC SURGICAL HOSPITAL,2905 WEST WARNER ROAD,CHANDLER,AZ,85224,MARICOPA,4806039000,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Arizona Orthopedic Surgical Hospital, 2905 West Warner Road, Chandler, AZ 85224, USA",33.3349919,-111.8919175
30113,WHITERIVER PHS INDIAN HOSPITAL,200 WEST HOSPITAL DRIVE  (PO BOX 860),WHITERIVER,AZ,85941,NAVAJO,9283384911,55,366,,,,,,"Whiteriver, AZ, USA",33.8369944,-109.9642664
30114,ORO VALLEY HOSPITAL,1551 EAST TANGERINE ROAD,ORO VALLEY,AZ,85755,PIMA,5209013500,83,261,1,144,20,50,Not Available,"Oro Valley Hospital, 1551 East Tangerine Road, Oro Valley, AZ 85755, USA",32.4292934,-110.9484282
30115,BANNER ESTRELLA MEDICAL CENTER,9201 WEST THOMAS ROAD,PHOENIX,AZ,85037,MARICOPA,6233274000,102,283,4,184,32,58,Not Available,"Banner Estrella Medical Center, 9201 West Thomas Road, Phoenix, AZ 85037, USA",33.478176,-112.257442
30117,VALLEY VIEW MEDICAL CENTER,5330 SOUTH HIGHWAY 95,FORT MOHAVE,AZ,86426,MOHAVE,9287882273,88,243,1,109,18,45,67,"Valley View Medical Center, 5330 Arizona 95, Ft. Mohave, AZ 86426, USA",35.0015484,-114.597633
30118,YAVAPAI REGIONAL MEDICAL CENTER-EAST,7700 EAST FLORENTINE ROAD,PRESCOTT VALLEY,AZ,86314,YAVAPAI,9284428165,79,263,1,141,30,57,Not Available,"Yavapai Regional Med Center-East, 7700 East Florentine Road, Prescott Valley, AZ 86314, USA",34.5883129,-112.331184
30119,MERCY GILBERT MEDICAL CENTER,3555 SOUTH VAL VISTA DRIVE,GILBERT,AZ,85296,MARICOPA,4807288327,104,275,0,156,9,32,82,"Mercy Gilbert Medical Center, South Val Vista Drive, Gilbert, AZ 85297, USA",33.2868623,-111.7524572
30120,GILBERT HOSPITAL,5656 SOUTH POWER ROAD,GILBERT,AZ,85295,MARICOPA,4802795835,58,257,0,135,8,36,Not Available,"Gilbert Hospital, 5656 South Power Road, Gilbert, AZ 85295, USA",33.313876,-111.68959
30121,MOUNTAIN VISTA MEDICAL CENTER LP,1301 SOUTH CRISMON ROAD,MESA,AZ,85209,MARICOPA,4803586100,174,350,2,190,55,71,90,"1301 South Crismon Road, Mesa, AZ 85209, USA",33.3915134,-111.6112773
30122,BANNER GATEWAY MEDICAL CENTER,1900 NORTH HIGLEY ROAD,GILBERT,AZ,85234,MARICOPA,4805432000,61,268,1,188,23,68,Not Available,"Banner Gateway Medical Center: Banner Health Affiliate, North Higley Road, Gilbert, AZ 85234, USA",33.38456499999999,-111.722728
30123,SCOTTSDALE HEALTHCARE-THOMPSON PEAK HOSPITAL,7400 EAST THOMPSON PEAK PARKWAY,SCOTTSDALE,AZ,85255,MARICOPA,4803247004,114,266,1,157,33,60,Not Available,"7400 East Thompson Peak Parkway, Scottsdale, AZ 85255, USA",33.6706932,-111.9218908
30130,BANNER IRONWOOD MEDICAL CENTER,37000 NORTH GANTZEL ROAD,SAN TAN VALLEY,AZ,85140,PINAL,4803944030,54,210,0,140,10,39,64,"Banner Ironwood Medical Center, 37000 North Gantzel Road, San Tan Valley, AZ 85140, USA",33.2144943,-111.5656332
30131,OASIS HOSPITAL,750 NORTH 40TH STREET,PHOENIX,AZ,85008,MARICOPA,6027977700,Not Available,Not Available,4,49,8,Not Available,Not Available,"Oasis Hospital, 750 North 40th Street, Phoenix, AZ 85008, USA",33.456043,-111.994894
30132,FLORENCE HOSPITAL AT ANTHEM LLC,4545 NORTH HUNT HIGHWAY,FLORENCE,AZ,85132,PINAL,5208683333,59,244,Not Available,104,11,35,Not Available,"4545 North Hunt Highway, Florence, AZ 85132, USA",33.0731864,-111.4858889
31300,WICKENBURG COMMUNITY HOSPITAL,520 ROSE LANE,WICKENBURG,AZ,85390,MARICOPA,9286845421,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Wickenburg Community Hospital, 520 Rose Ln, Wickenburg, AZ 85390, USA",33.9785324,-112.7399791
31301,BENSON HOSPITAL,450 SOUTH OCOTILLO STREET,BENSON,AZ,85602,COCHISE,5205862261,Not Available,Not Available,,,,,,"Benson Hospital, 450 South Ocotillo Avenue, Benson, AZ 85602, USA",31.9648823,-110.3081682
31302,NORTHERN COCHISE COMMUNITY HOSPITAL,901 WEST REX ALLEN DRIVE,WILLCOX,AZ,85643,COCHISE,5203843541,Not Available,Not Available,,,,,,"Northern Cochise Community Hospital, 901 West Rex Allen Drive, Willcox, AZ 85643, USA",32.265459,-109.8384191
31303,SOUTHEAST ARIZONA MEDICAL CENTER,2174 WEST OAK AVENUE,DOUGLAS,AZ,85607,COCHISE,5203647931,Not Available,Not Available,,,,,,"2174 West Oak Avenue, Douglas, AZ 85607, USA",31.364151,-109.5957462
31304,PAGE HOSPITAL,501 NORTH NAVAJO DRIVE,PAGE,AZ,86040,COCONINO,6286452424,Not Available,Not Available,1,Not Available,Not Available,Not Available,Not Available,"Page Hospital, 501 North Navajo Drive, Page, AZ 86040, USA",36.9175947,-111.4635473
31305,HOPI HEALTH CARE CENTER,HIGHWAY 264 MILEPOST 388,POLACCA,AZ,86042,NAVAJO,9287376000,Not Available,Not Available,,,,,,"Hopi Health Care Center, Highway 264 Mile Post 388, Polacca, AZ 86042, USA",35.8021258,-110.4265076
31309,SAGE MEMORIAL HOSPITAL,STATE ROUTE 264 SOUTH 191 PO BOX 457,GANADO,AZ,86505,APACHE,9287554559,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Ganado, AZ 86505, USA",35.71140219999999,-109.5420492
31311,LITTLE COLORADO MEDICAL CENTER,1501 NORTH WILLIAMSON AVENUE,WINSLOW,AZ,86047,NAVAJO,9282894691,Not Available,Not Available,,,,,,"Little Colorado Medical Center, 1501 North Williamson Avenue, Winslow, AZ 86047, USA",35.0356278,-110.6924458
31312,COPPER QUEEN COMMUNITY HOSPITAL,101 COLE AVENUE,BISBEE,AZ,85603,COCHISE,5204325383,Not Available,Not Available,,,,,,"Copper Queen Community Hospital, 101 Cole Avenue, Bisbee, AZ 85603, USA",31.4179433,-109.8832584
31313,CARONDELET HOLY CROSS HOSPITAL,1171 WEST TARGET RANGE ROAD,NOGALES,AZ,85621,SANTA CRUZ,5202853000,Not Available,282,0,Not Available,Not Available,Not Available,Not Available,"Carondelet Holy Cross Hospital, 1171 West Target Range Road, Nogales, AZ 85621, USA",31.340479,-110.959983
31314,COBRE VALLEY REGIONAL MEDICAL CENTER,5880 SOUTH HOSPITAL DRIVE,GLOBE,AZ,85501,GILA,9284253261,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"5880 North Hospital Drive, Globe, AZ 85501, USA",33.4072263,-110.8261956
31315,WHITE MOUNTAIN REGIONAL MEDICAL CENTER,118 SOUTH MOUNTAIN AVENUE,SPRINGERVILLE,AZ,85938,APACHE,9283334368,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"White Mountain Regional Medical Center, 118 South Mountain Avenue, Springerville, AZ 85938, USA",34.1323949,-109.2866843
33302,PHOENIX CHILDREN'S HOSPITAL,1919 EAST THOMAS ROAD,PHOENIX,AZ,85016,MARICOPA,6029330400,Not Available,Not Available,,,,,,"Phoenix Children's Hospital Emergency, 1919 East Thomas Road, Phoenix, AZ 85016, USA",33.479026,-112.03999
40001,SILOAM SPRINGS REGIONAL HOSPITAL,603 NORTH PROGRESS AVENUE,SILOAM SPRINGS,AR,72761,BENTON,4795244141,58,212,3,104,27,54,Not Available,"Siloam Springs Regional Hospital, 603 North Progress Avenue, Siloam Springs, AR 72761, USA",36.1899429,-94.50776530000002
40002,JOHNSON REGIONAL MEDICAL CENTER,1100 EAST POPLAR STREET,CLARKSVILLE,AR,72830,JOHNSON,4797545454,94,260,4,126,14,66,Not Available,"Johnson Regional Medical Center, 1100 East Poplar Street, Clarksville, AR 72830, USA",35.46174,-93.44447079999999
40004,WASHINGTON REGIONAL MED CTR AT NORTH HILLS,3215 N NORTH HILLS BLVD,FAYETTEVILLE,AR,72703,WASHINGTON,4794635113,117,277,4,164,114,88,Not Available,"Lake Fayetteville Nature Trail, Fayetteville, AR, USA",36.1350398,-94.1264128
40007,ST VINCENT INFIRMARY MEDICAL CENTER,TWO ST VINCENT CIRCLE,LITTLE ROCK,AR,72205,PULASKI,5015523000,96,280,6,172,57,88,Not Available,"St. Vincent Infirmary Medical Center, 2 Saint Vincent Circle, Little Rock, AR 72205, USA",34.7481895,-92.34291429999999
40010,MERCY HOSPITAL NORTHWEST ARKANSAS,2710 RIFE MEDICAL LANE,ROGERS,AR,72758,BENTON,4793388000,110,230,3,154,30,68,Not Available,"2710 Rife Medical Lane, Rogers, AR 72758, USA",36.3100716,-94.184714
40011,CHAMBERS MEMORIAL HOSPITAL,719 DETROIT STREET,DANVILLE,AR,72833,YELL,4794952241,60,145,1,101,24,80,Not Available,"Chambers Memorial Hospital, 719 Detroit Street, Danville, AR 72833, USA",35.0544697,-93.38787119999999
40014,WHITE COUNTY MEDICAL CENTER,3214 EAST RACE AVENUE,SEARCY,AR,72143,WHITE,5012783100,102,254,3,131,50,44,73,"White County Medical Center - North Campus, 3214 East Race Avenue, Searcy, AR 72143, USA",35.2519637,-91.695663
40015,MENA REGIONAL HEALTH SYSTEM,311 NORTH MORROW STREET,MENA,AR,71953,POLK,4793946100,41,186,1,102,20,82,Not Available,"Mena Regional Health System, Morrow Street North, Mena, AR 71953, USA",34.5889668,-94.2218925
40016,UAMS MEDICAL CENTER,4301 WEST MARKHAM STREET MAIL SLOT 612,LITTLE ROCK,AR,72205,PULASKI,5016865000,47,294,2,144,34,53,Not Available,"Little Rock, AR 72205, USA",34.7486563,-92.3542193
40017,NORTH ARKANSAS REGIONAL MEDICAL CENTER,620 NORTH MAIN STREET,HARRISON,AR,72601,BOONE,8704144000,99,226,2,126,19,70,Not Available,"North Arkansas Regional Medical Center, 620 North Main Street, Harrison, AR 72601, USA",36.2365028,-93.10851219999999
40018,SUMMIT MEDICAL CENTER,EAST MAIN AND SOUTH 20TH STREET,VAN BUREN,AR,72956,CRAWFORD,4794714300,42,171,2,100,30,45,Not Available,"North 20th Street, Van Buren, AR 72956, USA",35.4424955,-94.3379894
40019,FORREST CITY MEDICAL CENTER,1601 NEWCASTLE ROAD,FORREST CITY,AR,72335,SAINT FRANCIS,8702610000,41,181,3,109,34,67,Not Available,"Forrest City, AR 72335, USA",35.0081474,-90.7898342
40020,ST BERNARDS MEDICAL CENTER,225 E JACKSON,JONESBORO,AR,72401,CRAIGHEAD,8709724100,121,275,2,166,48,82,Not Available,"St Bernards Medical Center: Deel Mickey B DO, 225 East Jackson Avenue, Jonesboro, AR 72401, USA",35.837374,-90.70385739999999
40022,NW ARKANSAS HOSPITALS LLC,609 WEST MAPLE AVENUE,SPRINGDALE,AR,72764,WASHINGTON,4797515711,112,236,2,129,20,43,80,"609 West Maple Avenue, Springdale, AR 72764, USA",36.1808233,-94.13643569999999
